policy_id,policy_name,category,subcategory,region_scope,age_min,age_max,employment_condition,housing_condition,income_condition_text,apply_start_date,apply_end_date,apply_status,source_org,source_url,summary,source_type
20250211005400110411,해외취업알선,취업,취업지원,all,0,0,job_seeking,unknown,,2025-01-01,2025-12-31,closed,한국산업인력공단,https://www.worldjob.or.kr/new_index.do,"대한민국 인재채용을 희망하는 해외업체에 구인서비스, 해외취업을 희망하는 구직자에게 일자리정보 제공",api
20250207005400110410,대학 재학생 맞춤형 고용서비스,취업,unknown,all,0,0,unknown,unknown,,,,always,고용노동부,https://www.work.go.kr/schoolToWork/index.do,청년들에게 재학 중 고용서비스 조기 지원을 위해 심층상담에 기반한 맞춤형 훈련·일경험 서비스를 제공하고 청년의 원활한 학교-노동시장 이행을 지원하고자 선정 대학에 인건비·프로그램비·수당 등을 지원,api
20250204005400110409,청년 국가기술자격시험 응시료 지원사업,취업,unknown,all,0,34,job_seeking,unknown,,,,always,한국산업인력공단,https://www.q-net.or.kr/man001.do?gSite=Q,청년의 구직활동과 경력개발의 경제적 부담을 완화하기 위한 사업,api
20250123005400110401,예술인 고용보험,취업,unknown,all,0,0,job_seeking,unknown,월평균소득 50만원 이상 / ① 단기예술인(1개월 미만 계약자)은 소득요건 없음 ② 소득요건 미충족 일반예술인도 다른 문화예술용역 계약과의 소득합산 시 50만원 이상인 경우 적용,,,always,고용노동부,https://total.comwel.or.kr,문화예술용역 계약을 체결한 예술인에 대한 고용보험 적용을 통해 실업급여·출산전후급여 지급을 통한 고용안전망 확충,api
20250123005400110400,청년취업ON,취업,취업지원,all,18,34,unknown,unknown,,,,always,고용노동부,https://work24.go.kr/wk/b/a/1120/empSchdInviteCtrList.do,직무군별 역량이해와 개인경험을 기반으로 한 효과적인 채용서류와 채용면접준비를 돕는 컨설팅 프로그램,api
20250123005400110399,유연근무제 장려금(사업주 지원),취업,unknown,all,0,0,employed,unknown,,,,always,고용노동부,http://www.work24.go.kr,"소속 근로자가 일·생활 균형을 위해 유연근무제를 활용하게 하는 중소, 중견기업에게 장려금 지원",api
20250123005400110397,국가인적자원개발 컨소시엄,취업,unknown,all,0,99,employed,unknown,,2025-01-01,2025-12-31,closed,한국산업인력공단,http://www.c-hrd.net/index.php,"중소기업 재직근로자의 직업훈련 참여 확대와 신성장동력분야, 융복합분야 등의 전략산업 전문인력육성, 산업계 주도의 지역별 직업훈련기반 조성 등을 위해 공동훈련에 필요한 훈련 인프라와 훈련비 지원 사업",api
20250123005400110396,청년층직업지도프로그램(CAP@),취업,취업지원,all,18,34,job_seeking,unknown,,,,always,고용노동부,https://work24.go.kr/wk/b/a/1120/empSchdInviteCtrList.do,"청년층의 직업 선택을 지원하고, 취업서류 작성, 면접기술 강화 등 구직기술 향상을 돕는 집단상담 프로그램",api
20250123005400110395,구직자ㆍ기업 도약보장 패키지,취업,취업지원,all,0,0,job_seeking,unknown,,,,always,고용노동부,https://www.work24.go.kr/cm/c/f/1100/selecSystInfo.do?currentPageNo=1&recordCountPerPage=10&systId=SI00000326&systClId=SC00000192,"□ 인구·산업구조 변화, 취업·채용 형태 다양화, 일에 대한 인식 변화, 온라인·디지털 서비스 확산 등 고용서비스 여건 변화에 대응 필요",api
20250123005400110394,미래내일 일경험 사업,취업,취업지원,all,15,34,job_seeking,unknown,,,,always,고용노동부,https://yw.work24.go.kr,직무역량을 중시하는 채용 트렌드 변화에 대응하여 민·관협업을 기반으로 미취업 청년에게 다양한 일경험 기회를 제공하여 원활한 노동시장 진입을 지원,api
20250123005400110393,국민내일배움카드,취업,unknown,all,15,75,unknown,unknown,참여 제한 대상 참고,,,always,고용노동부,https://www.work24.go.kr,급격한 기술발전에 적응하고 노동시장 변화에 대응하는 사회안전망 차원에서 생애에 걸친 역량계발 향상 등을 위해 국민 스스로 직업능력개발훈련을 실시할 수 있도록 훈련비 등 지원,api
20250123005400110392,국내해외취업센터 운영,취업,취업지원,all,15,34,unknown,unknown,,2025-01-01,2025-12-31,closed,한국산업인력공단,https://www.worldjob.or.kr/new_index.do,"해외취업 아카데미 및 상시채용관 운영(면접 지원), 온·오프라인 상담서비스 및 전략설명회 등 해외취업 상담·지원",api
20250123005400110391,해외 K-Move 센터 운영,취업,취업지원,all,15,34,unknown,unknown,,2025-01-01,2025-12-31,closed,대한무역투자진흥공사,https://www.worldjob.or.kr/new_index.do,"코트라 해외무역관 등을 활용하여 양질의 해외일자리 발굴 및 취업알선, 헬프데스크 운영을 통한 취업자 사후관리 및 애로사항 해소 지원, 현지 취업 박람회 개최를 통한 취업 지원 등",api
20250123005400110390,청년일자리 도약장려금,취업,취업지원,all,15,34,employed,unknown,(기업)매출액 기준 (청년)해당없음,2025-01-01,2025-12-31,closed,고용노동부,https://www.work24.go.kr,"기업의 청년고용 확대를 지원하고, 취업애로 청년의 취업을 촉진함으로써, 청년고용 활성화를 목적으로 하는 정책 ㅇ (유형Ⅰ) 5인 이상 중소기업에서 취업애로청년을 정규직으로 채용하고 6개월 이상 고용유지시 기업지원금 ",api
20250123005400110384,결혼이민여성 취업지원,취업,취업지원,all,0,0,employed,unknown,,2025-01-01,2025-12-31,closed,고용노동부,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/PTR000050672?administOrgCd=ALL,집단상담프로그램 참여를 통하여 경력단절 결혼이민 여성등의 근로의욕 고취와 구직능력향상을 도모하고 직업훈련 연계 및 취업알선 등 취업지원서비스 제공,api
20250123005400110377,직업훈련 생계비대부사업,취업,취업지원,all,0,0,employed,unknown,추가 신청자격요건 참고,,,always,근로복지공단,https://welfare.comwel.or.kr/service/default/svcs/login.do?mCode=M020040000,"취약계층(비정규직근로자, 전직실업자, 무급휴직자, 자영업자인 피보험자)이 생계비에 대한 부담 없이 장기간 체계적인 훈련을 받고 더 나은 일자리로의 취업을 할 수 있도록 생계비를 융자 신청할 수 있도록 함",api
20250122005400110376,취업능력향상(행복오름) 프로그램,취업,취업지원,all,0,0,employed,unknown,,,,always,고용노동부,https://work24.go.kr/wk/b/a/1120/empSchdInviteCtrList.do,"근로능력수급자의 근로의욕 증진과 경력설계를 돕기 위해, 대상자의 취업능력 향상을 지원하고 맞춤형 취업지원이 이루어질 수 있도록 마련된 프로그램",api
20250122005400110369,구직급여,취업,취업지원,all,0,0,employed,unknown,,,,always,고용노동부,https://work24.go.kr,고용보험 근로자가 실직하여 재취업 활동을 하는 기간에 소정의 급여를 지급함으로써 실업으로 인한 생계불안을 극복하고 생활의 안정을 도와주며 재취업의 기회를 지원해주는 제도,api
20250122005400110355,해외취업정착지원금,취업,취업지원,all,15,34,unknown,unknown,,2025-01-01,2025-12-31,closed,한국산업인력공단,https://www.worldjob.or.kr/login/login.do?menuId=1000000574,해외취업에 성공한 도전적인 청년의 원활한 현지 정착과 장기근속을 위해 지원금 지급,api
20250122005400110354,고용유지지원금,취업,unknown,all,0,0,employed,unknown,,,,always,고용노동부,https://www.work24.go.kr,"경기변동, 산업구조의 변화 등에 따른 경영악화 로 고용조정이 불가피하게 된 사업주가 근로자를 퇴직시키지 않고 고용유지조치(휴업, 휴직, 무급휴업, 휴직 등)를 실시하는 경우 지원금을 지원함으로써 근로자의 실업 예방 ",api
20250122005400110353,꿈드림 공작소,취업,unknown,all,0,0,unknown,unknown,,,,always,학교법인한국폴리텍 직업능력운영부,https://dream.kopo.ac.kr/home/reqstrcept/index.do,"대국민 공공인프라 개방 서비스로 국민의 직업능력개발을 위해 대국민 무료 기술교육 및 체험활동 지원, 러닝팩토리, 공유스튜디오 등 시설 장비 개방 등 지원",api
20250122005400110348,청년성장프로젝트(청년카페),취업,취업지원,all,15,34,job_seeking,unknown,,,,always,고용노동부,https://www.work24.go.kr/wk/v/a/1000/youngGrowIntro.do,"청년의 구직활동 지원 및 쉬었음 전환 예방을 위해 고용노동부, 자치단체가 함께 미취업 청년 등에게 청년 친화적 인프라(청년카페) 및 맞춤형 프로그램 제공",api
20250122005400110347,해외일경험 지원사업(WELL),취업,취업지원,all,15,34,unknown,unknown,,2025-01-01,2025-12-30,closed,한국산업인력공단,https://www.worldjob.or.kr/advnc/wellStrnList.do?menuId=1000006608,청년들에게 해외 일경험(Work Experience)을 통한 직무체험 학습(Learning) 기회를 제공함으로써 국내외 취업사다리(Ladder) 역할 수행으로 청년들의 해외 일경험을 지원하는 사업,api
20250122005400110346,청년도전지원사업,취업,unknown,all,18,34,job_seeking,unknown,,,,always,고용노동부,https://www.work.go.kr/youngChallenge/index.do,"구직단념청년 등에게 구직의욕 고취 및 자신감 강화를 위한 맞춤형 프로그램 제공, 참여자에게 참여수당.인센티브 지급",api
20250115005400110296,행복도시 공동캠퍼스의 안정적인 정착 지원,취업,unknown,기타,0,0,unknown,unknown,,,,always,도시성장촉진과,https://happydorm.or.kr/sejong,인재 양성을 위한 캠퍼스 조성과 장단기 성장기반 마련을 병행하여 도시 지속적 성장을 위한 새로운 성장동력 확보,api
20250115005400110285,스타트업AI기술인력 양성(이어드림스쿨),취업,취업지원,all,18,39,unknown,unknown,,2025-03-13,2025-12-31,closed,중소벤처기업부,,청년 대상 AI 실무 교육 및 관련 스타트업 취업 연계 지원,api
20250115005400210276,남동형 청년재직자 내일채움공제 플러스 사업,취업,unknown,기타,18,39,employed,unknown,,,,always,인천지역본부,,"중소기업 사업주와 청년 근로자, 정부가 3년간 공동으로 적립한 공제금을 3년 만기 시 장기 재직한 청년 근로자에게 성과보상금 형태로 지급",api
20250115005400210275,청년창업지원센터 운영,취업,창업지원,기타,18,39,unknown,unknown,,,,always,남동구,,스타트업 청년 창업자에 대한 체계적인 지원을 통한 창업 성공 및 남동구 우수한 청년 기업 육성,api
20250115005400210274,2025년 청년도전지원사업,취업,취업지원,all,18,34,job_seeking,unknown,,2025-02-01,2025-12-31,closed,남동구,,"구직단념청년 등을 대상으로 맞춤형 프로그램을 제공하고, 청년의 구직의욕 고취, 노동시장 참여 및 취업촉진을 지원하는 사업",api
20250115005400110269,디지털숲가꾸기,취업,unknown,기타,19,39,unknown,unknown,,2025-04-01,2025-12-19,closed,한국임업진흥원,,"청년 일자리를 통한 국공사유림 과거 산림경영활동(조림, 숲가꾸기 등) 데이터를 수집하고 공간정보를 구축",api
20250115005400210262,꿈이룸 프로젝트,취업,취업지원,경기,18,39,job_seeking,unknown,,2025-01-01,2025-12-31,closed,기획재정국,https://apply.jobaba.net/bsns/bsnsDetailView.do?bsnsSeq=3960,광주시에 주민등록을 둔 18~39세 청년 구직자(고교졸업예정자포함) 또는 광주시 소재 대학교에 재학(휴학)중인 취업준비생의 면접 준비 부담 해소 및 구직비용 절감을 위해 면접정장을 횟수 제한 없이 대여해주며 연간 1,api
20250114005400110232,국제옵서버 인력 확대,취업,unknown,기타,19,34,unknown,unknown,,2025-01-01,2025-12-31,closed,수산정책관,https://www.fira.or.kr,"해외 조업 원양어선 승선, IUU 어업 예방 및 감시와 과학자료 수집 활동을 하는 청년 국제옵서버 양성",api
20250114005400110219,청년해기인력 공급기반 강화,취업,취업지원,기타,19,34,job_seeking,unknown,,2025-01-01,2025-12-31,closed,선원정책과,https://edu.hikosma.or.kr,"미취업 청년해기사를 대상으로, 산.학 협력을 통한 선사 맞춤형 특화교육 및 취업지원을 하고 승선에 대한 동기부여 등을 통해 국적 청년 해기사의 안정적 공급시스템 구축",api
20250113005400110180,취업지원대상자 취업능력개발비용 지원(국가보훈부),취업,취업지원,all,18,74,unknown,unknown,,,,always,국가보훈부,https://job.mpva.go.kr/,국가보훈대상자 중 '취업지원 대상자의 취업역량 향이상'을 위한 취업수강료 지원,api
20250113005400110171,청년어업인 정착지원 사업,취업,unknown,기타,18,40,unknown,unknown,건강보험료 소득판정 기준 중위소득 150%,,,always,어촌양식정책관,,청년의 어촌유입과 안정적인 어촌정착을 위해 정착자금 지원,api
20250112005400110167,산림산업 창업지원,취업,창업지원,기타,18,39,unknown,unknown,,,,always,한국임업진흥원,,산림분야 관심자 및 전공자 태상 취ㆍ창업 실적역량 강화로 임산업 분야 우수 청년인재 유입 확대,api
20250110005400110161,제대군인 직업능력 개발훈련,취업,unknown,all,0,0,unknown,unknown,,,,always,국가보훈부,,전역 예정자의 직업능력 개발훈련 지원 사업,api
20250110005400110155,제대군인 직업능력개발교육비 지원,취업,취업지원,all,0,0,unknown,unknown,,,,always,제대군인일자리과,https://www.vnet.go.kr/gud/GudCv004.do,제대군인 및 전역예정자를 대상으로 개인의 전직목표와 적성에 맞는 맞춤식 전문교육을 통해 취업에 직접적으로 필요한 교육훈련과정 지원 사업,api
20250110005400110154,제대군인 사이버교육,취업,창업지원,all,0,0,unknown,unknown,,,,always,국가보훈부,https://www.vnet.go.kr/edc/EdcCyb.do,- 제대군인 특성에 맞는 시장 친화적이며 취창업과 연계한 차별화된 직업교육 확대 - 시간과 장소 제약 없이 다양한 교육과정을 제공함으로써 직업능력 역량을 제고하여 성공적인 사회복귀지원,api
20250110005400110153,제대군인지원센터,취업,창업지원,all,0,0,job_seeking,unknown,,,,always,국가보훈부,https://vnet.go.kr/,"제대(예정) 군인의 사회정착 지원을 위해 직업능력개발, 취창업, 교육, 멘토링 등의 구직활동 지원",api
20250110005400110151,제대군인 전직지원금,취업,창업지원,all,0,0,job_seeking,unknown,,,,always,국가보훈부,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=11800000096,"전역후 6개월 이내 실업상태의 군인연금비대상 장기복무제대군인의 취, 창업 촉진을 위한 전직지원금 지원",api
20250110005400110150,병 자기개발비용 지원,취업,unknown,기타,0,0,unknown,unknown,,2025-01-02,2025-11-30,closed,국방부,https://www.narasarang.or.kr,군 복무 중 자기개발 기회를 확대하고자 자기개발에 소요된 비용의 80%(연간 12만 원 한도)를 지원해주는 제도,api
20250110005400110149,중.장기복무제대군인 무료법률구조지원,취업,unknown,all,0,0,unknown,unknown,보건복지부장관이 고시하는 중위소득 125% 이하자,,,always,대한법률구조공단,https://www.vnet.go.kr/gud/GudCv008.do,"국토방위의 임무를 성실히 수행하고 전역 후 사회에 적응하는 과정에서 경제적으로 어렵거나, 법을 모르기 때문에 법의 보호를 충분히 받지 못하는 중&middot;장기복무제대군인에 대해 소송비용 등을 국가가 부담하여 대한",api
20250110005400110148,해운항만물류 전문인력 양성(산학연계 인턴십),취업,취업지원,기타,0,0,unknown,unknown,,,,always,스마트해운물류팀,,대학생의 국내외 해운물류분야 기업 인턴십 지원을 통한 취업률 제고,api
20250109005400110118,고교생 맞춤형 고용서비스,취업,취업지원,all,0,0,unknown,unknown,,,,always,고용노동부,https://www.moel.go.kr/policyitrd/policyItrdView.do?policy_itrd_sn=12,"대학의 우수 인프라를 활용하여 취업을 희망하는 고교 재학생을 대상으로 진로 설계, 희망직업 포트폴리오 작성 및 취업활동계획 수립 지원, 직업훈련&middot;일경험 연계 등 맞춤형 고용서비스를 제공하여 졸업 후 원활",api
20250109005400110117,직장적응 지원,취업,unknown,all,15,34,unknown,unknown,,,,always,고용노동부,https://youth-up.kr/growth,산업단지 입주기업 등의 CEO‧중간관리자‧인사담당자 대상 청년친화 조직문화 교육‧컨설팅 및 신입직원 대상 직장적응 지원 프로그램(on-borarding)을 제공합니다.,api
20250109005400210100,정서진 아라뱃길 청년창업공간 지원사업,취업,창업지원,기타,19,39,unknown,unknown,,2025-04-01,2026-03-31,closed,서구,,- 서구에서 창업에 도전하는 청년에게 다양한 지원을 통한 자생력 강화,api
20250109005400210094,취업성공 디딤돌 청년인턴 사업,취업,취업지원,기타,19,34,job_seeking,unknown,,,,always,서구,,인천광역시 서구 관내 19-34세 미취업 청년들에게 공공기관 행정인턴 업무 경험 제공 및 취업역량강화 교육 지원,api
20250108005400210084,청년 면접 지원 사업,취업,취업지원,경기,19,39,job_seeking,unknown,,2025-01-01,2025-12-31,closed,가평군,,청년 실업률 및 구직기간 장기화로 어려움을 겪는 지역 청년들에게 면접 지원을 통해 취업부담 경감 및 적극적 구직활동 지원,api
20250107005400110063,2025년 국가유산 산업 인턴 지원 사업,취업,취업지원,기타,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,국가유산진흥원,https://heritage-intern.recruiter.co.kr/appsite/company/index,국가유산 산업 분야 취업 준비 청년들의 현장 실무역량을 강화하여 취업을 위한 경력 지원 및 국가유산 산업확장 도모,api
20250107005400110060,2025년 매장유산 미정리유물 보존 및 활용사업,취업,unknown,기타,18,100,unknown,unknown,,2025-01-01,2025-12-31,closed,문화유산국,www.work.go.kr,대학박물관 내 미정리 유물 일제 등록 지원 및 활용을 통한 유물의 안전한 보관 관리 및 청년일자리 제공,api
20250107005400210058,지역상생 청년일자리 창출 사업,취업,창업지원,서울,18,34,unknown,unknown,,2025-03-01,2025-12-31,closed,미래전략산업국,http://seoulnextlocal.co.kr/,"목포-서울시 지역 간 협력 청년 일자리 구축, 지역자원 탐색 및 청년창업 자원을 지원하여 청년의 지역 정착 및 일자리 창출을 도모하고자 함",api
20250103005400210044,창업보육센터 지원,취업,창업지원,기타,18,39,unknown,unknown,,,,always,경제산업국,https://sanhak.hanseo.ac.kr/,다양한 맞춤형 창업기업 육성 및 지원,api
20250103005400210042,일자리종합센터 취업지원 프로그램 운영,취업,취업지원,기타,0,0,unknown,unknown,,,,always,경제산업국,,각종 프로그램 운영을 통해 청년취업 지원,api
20240418005400200013,미취업 청년 어학 및 자격증 응시료 지원(성북구),취업,취업지원,서울,19,39,job_seeking,unknown,,,,always,서울특별시 성북구,https://www.sb.go.kr/yeyak/contents.do?key=6602,"서울특별시 성북구 청년 기본 조례에 의거, 청년들의 능력개발과 구직활동 촉진을 위해 「2026 미취업 청년 자격증 응시료 지원사업」대상자 지원 사업",api
